relative_path,filename,domain,label,video_id,frame_id,group_id
Face2Face/416_342_f0.jpg,416_342_f0.jpg,Face2Face,fake,416_342,0,Face2Face:416_342
Face2Face/416_342_f1.jpg,416_342_f1.jpg,Face2Face,fake,416_342,1,Face2Face:416_342
Face2Face/416_342_f2.jpg,416_342_f2.jpg,Face2Face,fake,416_342,2,Face2Face:416_342
Face2Face/416_342_f3.jpg,416_342_f3.jpg,Face2Face,fake,416_342,3,Face2Face:416_342
Face2Face/416_342_f4.jpg,416_342_f4.jpg,Face2Face,fake,416_342,4,Face2Face:416_342
Face2Face/417_496_f0.jpg,417_496_f0.jpg,Face2Face,fake,417_496,0,Face2Face:417_496
Face2Face/417_496_f1.jpg,417_496_f1.jpg,Face2Face,fake,417_496,1,Face2Face:417_496
Face2Face/417_496_f2.jpg,417_496_f2.jpg,Face2Face,fake,417_496,2,Face2Face:417_496
Face2Face/417_496_f3.jpg,417_496_f3.jpg,Face2Face,fake,417_496,3,Face2Face:417_496
Face2Face/417_496_f4.jpg,417_496_f4.jpg,Face2Face,fake,417_496,4,Face2Face:417_496
Face2Face/418_507_f0.jpg,418_507_f0.jpg,Face2Face,fake,418_507,0,Face2Face:418_507
Face2Face/418_507_f1.jpg,418_507_f1.jpg,Face2Face,fake,418_507,1,Face2Face:418_507
Face2Face/418_507_f2.jpg,418_507_f2.jpg,Face2Face,fake,418_507,2,Face2Face:418_507
Face2Face/418_507_f3.jpg,418_507_f3.jpg,Face2Face,fake,418_507,3,Face2Face:418_507
Face2Face/418_507_f4.jpg,418_507_f4.jpg,Face2Face,fake,418_507,4,Face2Face:418_507
Face2Face/419_824_f0.jpg,419_824_f0.jpg,Face2Face,fake,419_824,0,Face2Face:419_824
Face2Face/419_824_f1.jpg,419_824_f1.jpg,Face2Face,fake,419_824,1,Face2Face:419_824
Face2Face/419_824_f2.jpg,419_824_f2.jpg,Face2Face,fake,419_824,2,Face2Face:419_824
Face2Face/419_824_f3.jpg,419_824_f3.jpg,Face2Face,fake,419_824,3,Face2Face:419_824
Face2Face/419_824_f4.jpg,419_824_f4.jpg,Face2Face,fake,419_824,4,Face2Face:419_824
Face2Face/420_257_f0.jpg,420_257_f0.jpg,Face2Face,fake,420_257,0,Face2Face:420_257
Face2Face/420_257_f1.jpg,420_257_f1.jpg,Face2Face,fake,420_257,1,Face2Face:420_257
Face2Face/420_257_f2.jpg,420_257_f2.jpg,Face2Face,fake,420_257,2,Face2Face:420_257
Face2Face/420_257_f3.jpg,420_257_f3.jpg,Face2Face,fake,420_257,3,Face2Face:420_257
Face2Face/420_257_f4.jpg,420_257_f4.jpg,Face2Face,fake,420_257,4,Face2Face:420_257
Face2Face/421_423_f0.jpg,421_423_f0.jpg,Face2Face,fake,421_423,0,Face2Face:421_423
Face2Face/421_423_f1.jpg,421_423_f1.jpg,Face2Face,fake,421_423,1,Face2Face:421_423
Face2Face/421_423_f2.jpg,421_423_f2.jpg,Face2Face,fake,421_423,2,Face2Face:421_423
Face2Face/421_423_f3.jpg,421_423_f3.jpg,Face2Face,fake,421_423,3,Face2Face:421_423
Face2Face/421_423_f4.jpg,421_423_f4.jpg,Face2Face,fake,421_423,4,Face2Face:421_423
Face2Face/422_695_f0.jpg,422_695_f0.jpg,Face2Face,fake,422_695,0,Face2Face:422_695
Face2Face/422_695_f1.jpg,422_695_f1.jpg,Face2Face,fake,422_695,1,Face2Face:422_695
Face2Face/422_695_f2.jpg,422_695_f2.jpg,Face2Face,fake,422_695,2,Face2Face:422_695
Face2Face/422_695_f3.jpg,422_695_f3.jpg,Face2Face,fake,422_695,3,Face2Face:422_695
Face2Face/422_695_f4.jpg,422_695_f4.jpg,Face2Face,fake,422_695,4,Face2Face:422_695
Face2Face/423_421_f0.jpg,423_421_f0.jpg,Face2Face,fake,423_421,0,Face2Face:423_421
Face2Face/423_421_f1.jpg,423_421_f1.jpg,Face2Face,fake,423_421,1,Face2Face:423_421
Face2Face/423_421_f2.jpg,423_421_f2.jpg,Face2Face,fake,423_421,2,Face2Face:423_421
Face2Face/423_421_f3.jpg,423_421_f3.jpg,Face2Face,fake,423_421,3,Face2Face:423_421
Face2Face/423_421_f4.jpg,423_421_f4.jpg,Face2Face,fake,423_421,4,Face2Face:423_421
Face2Face/424_408_f0.jpg,424_408_f0.jpg,Face2Face,fake,424_408,0,Face2Face:424_408
Face2Face/424_408_f1.jpg,424_408_f1.jpg,Face2Face,fake,424_408,1,Face2Face:424_408
Face2Face/424_408_f2.jpg,424_408_f2.jpg,Face2Face,fake,424_408,2,Face2Face:424_408
Face2Face/424_408_f3.jpg,424_408_f3.jpg,Face2Face,fake,424_408,3,Face2Face:424_408
Face2Face/424_408_f4.jpg,424_408_f4.jpg,Face2Face,fake,424_408,4,Face2Face:424_408
Face2Face/425_485_f0.jpg,425_485_f0.jpg,Face2Face,fake,425_485,0,Face2Face:425_485
Face2Face/425_485_f1.jpg,425_485_f1.jpg,Face2Face,fake,425_485,1,Face2Face:425_485
Face2Face/425_485_f2.jpg,425_485_f2.jpg,Face2Face,fake,425_485,2,Face2Face:425_485
Face2Face/425_485_f3.jpg,425_485_f3.jpg,Face2Face,fake,425_485,3,Face2Face:425_485
Face2Face/425_485_f4.jpg,425_485_f4.jpg,Face2Face,fake,425_485,4,Face2Face:425_485
Face2Face/426_287_f0.jpg,426_287_f0.jpg,Face2Face,fake,426_287,0,Face2Face:426_287
Face2Face/426_287_f1.jpg,426_287_f1.jpg,Face2Face,fake,426_287,1,Face2Face:426_287
Face2Face/426_287_f2.jpg,426_287_f2.jpg,Face2Face,fake,426_287,2,Face2Face:426_287
Face2Face/426_287_f3.jpg,426_287_f3.jpg,Face2Face,fake,426_287,3,Face2Face:426_287
Face2Face/426_287_f4.jpg,426_287_f4.jpg,Face2Face,fake,426_287,4,Face2Face:426_287
Face2Face/427_637_f0.jpg,427_637_f0.jpg,Face2Face,fake,427_637,0,Face2Face:427_637
Face2Face/427_637_f1.jpg,427_637_f1.jpg,Face2Face,fake,427_637,1,Face2Face:427_637
Face2Face/427_637_f2.jpg,427_637_f2.jpg,Face2Face,fake,427_637,2,Face2Face:427_637
Face2Face/427_637_f3.jpg,427_637_f3.jpg,Face2Face,fake,427_637,3,Face2Face:427_637
Face2Face/427_637_f4.jpg,427_637_f4.jpg,Face2Face,fake,427_637,4,Face2Face:427_637
Face2Face/428_466_f0.jpg,428_466_f0.jpg,Face2Face,fake,428_466,0,Face2Face:428_466
Face2Face/428_466_f1.jpg,428_466_f1.jpg,Face2Face,fake,428_466,1,Face2Face:428_466
Face2Face/428_466_f2.jpg,428_466_f2.jpg,Face2Face,fake,428_466,2,Face2Face:428_466
Face2Face/428_466_f3.jpg,428_466_f3.jpg,Face2Face,fake,428_466,3,Face2Face:428_466
Face2Face/428_466_f4.jpg,428_466_f4.jpg,Face2Face,fake,428_466,4,Face2Face:428_466
Face2Face/429_404_f0.jpg,429_404_f0.jpg,Face2Face,fake,429_404,0,Face2Face:429_404
Face2Face/429_404_f1.jpg,429_404_f1.jpg,Face2Face,fake,429_404,1,Face2Face:429_404
Face2Face/429_404_f2.jpg,429_404_f2.jpg,Face2Face,fake,429_404,2,Face2Face:429_404
Face2Face/429_404_f3.jpg,429_404_f3.jpg,Face2Face,fake,429_404,3,Face2Face:429_404
Face2Face/429_404_f4.jpg,429_404_f4.jpg,Face2Face,fake,429_404,4,Face2Face:429_404
Face2Face/430_459_f0.jpg,430_459_f0.jpg,Face2Face,fake,430_459,0,Face2Face:430_459
Face2Face/430_459_f1.jpg,430_459_f1.jpg,Face2Face,fake,430_459,1,Face2Face:430_459
Face2Face/430_459_f2.jpg,430_459_f2.jpg,Face2Face,fake,430_459,2,Face2Face:430_459
Face2Face/430_459_f3.jpg,430_459_f3.jpg,Face2Face,fake,430_459,3,Face2Face:430_459
Face2Face/430_459_f4.jpg,430_459_f4.jpg,Face2Face,fake,430_459,4,Face2Face:430_459
Face2Face/431_447_f0.jpg,431_447_f0.jpg,Face2Face,fake,431_447,0,Face2Face:431_447
Face2Face/431_447_f1.jpg,431_447_f1.jpg,Face2Face,fake,431_447,1,Face2Face:431_447
Face2Face/431_447_f2.jpg,431_447_f2.jpg,Face2Face,fake,431_447,2,Face2Face:431_447
Face2Face/431_447_f3.jpg,431_447_f3.jpg,Face2Face,fake,431_447,3,Face2Face:431_447
Face2Face/431_447_f4.jpg,431_447_f4.jpg,Face2Face,fake,431_447,4,Face2Face:431_447
Face2Face/432_357_f0.jpg,432_357_f0.jpg,Face2Face,fake,432_357,0,Face2Face:432_357
Face2Face/432_357_f1.jpg,432_357_f1.jpg,Face2Face,fake,432_357,1,Face2Face:432_357
Face2Face/432_357_f2.jpg,432_357_f2.jpg,Face2Face,fake,432_357,2,Face2Face:432_357
Face2Face/432_357_f3.jpg,432_357_f3.jpg,Face2Face,fake,432_357,3,Face2Face:432_357
Face2Face/432_357_f4.jpg,432_357_f4.jpg,Face2Face,fake,432_357,4,Face2Face:432_357
Face2Face/433_498_f0.jpg,433_498_f0.jpg,Face2Face,fake,433_498,0,Face2Face:433_498
Face2Face/433_498_f1.jpg,433_498_f1.jpg,Face2Face,fake,433_498,1,Face2Face:433_498
Face2Face/433_498_f2.jpg,433_498_f2.jpg,Face2Face,fake,433_498,2,Face2Face:433_498
Face2Face/433_498_f3.jpg,433_498_f3.jpg,Face2Face,fake,433_498,3,Face2Face:433_498
Face2Face/433_498_f4.jpg,433_498_f4.jpg,Face2Face,fake,433_498,4,Face2Face:433_498
Face2Face/434_438_f0.jpg,434_438_f0.jpg,Face2Face,fake,434_438,0,Face2Face:434_438
Face2Face/434_438_f1.jpg,434_438_f1.jpg,Face2Face,fake,434_438,1,Face2Face:434_438
Face2Face/434_438_f2.jpg,434_438_f2.jpg,Face2Face,fake,434_438,2,Face2Face:434_438
Face2Face/434_438_f3.jpg,434_438_f3.jpg,Face2Face,fake,434_438,3,Face2Face:434_438
Face2Face/434_438_f4.jpg,434_438_f4.jpg,Face2Face,fake,434_438,4,Face2Face:434_438
Face2Face/435_456_f0.jpg,435_456_f0.jpg,Face2Face,fake,435_456,0,Face2Face:435_456
Face2Face/435_456_f1.jpg,435_456_f1.jpg,Face2Face,fake,435_456,1,Face2Face:435_456
Face2Face/435_456_f2.jpg,435_456_f2.jpg,Face2Face,fake,435_456,2,Face2Face:435_456
Face2Face/435_456_f3.jpg,435_456_f3.jpg,Face2Face,fake,435_456,3,Face2Face:435_456
Face2Face/435_456_f4.jpg,435_456_f4.jpg,Face2Face,fake,435_456,4,Face2Face:435_456
Face2Face/436_526_f0.jpg,436_526_f0.jpg,Face2Face,fake,436_526,0,Face2Face:436_526
Face2Face/436_526_f1.jpg,436_526_f1.jpg,Face2Face,fake,436_526,1,Face2Face:436_526
Face2Face/436_526_f2.jpg,436_526_f2.jpg,Face2Face,fake,436_526,2,Face2Face:436_526
Face2Face/436_526_f3.jpg,436_526_f3.jpg,Face2Face,fake,436_526,3,Face2Face:436_526
Face2Face/436_526_f4.jpg,436_526_f4.jpg,Face2Face,fake,436_526,4,Face2Face:436_526
Face2Face/437_360_f0.jpg,437_360_f0.jpg,Face2Face,fake,437_360,0,Face2Face:437_360
Face2Face/437_360_f1.jpg,437_360_f1.jpg,Face2Face,fake,437_360,1,Face2Face:437_360
Face2Face/437_360_f2.jpg,437_360_f2.jpg,Face2Face,fake,437_360,2,Face2Face:437_360
Face2Face/437_360_f3.jpg,437_360_f3.jpg,Face2Face,fake,437_360,3,Face2Face:437_360
Face2Face/437_360_f4.jpg,437_360_f4.jpg,Face2Face,fake,437_360,4,Face2Face:437_360
Face2Face/438_434_f0.jpg,438_434_f0.jpg,Face2Face,fake,438_434,0,Face2Face:438_434
Face2Face/438_434_f1.jpg,438_434_f1.jpg,Face2Face,fake,438_434,1,Face2Face:438_434
Face2Face/438_434_f2.jpg,438_434_f2.jpg,Face2Face,fake,438_434,2,Face2Face:438_434
Face2Face/438_434_f3.jpg,438_434_f3.jpg,Face2Face,fake,438_434,3,Face2Face:438_434
Face2Face/438_434_f4.jpg,438_434_f4.jpg,Face2Face,fake,438_434,4,Face2Face:438_434
Face2Face/439_441_f0.jpg,439_441_f0.jpg,Face2Face,fake,439_441,0,Face2Face:439_441
Face2Face/439_441_f1.jpg,439_441_f1.jpg,Face2Face,fake,439_441,1,Face2Face:439_441
Face2Face/439_441_f2.jpg,439_441_f2.jpg,Face2Face,fake,439_441,2,Face2Face:439_441
Face2Face/439_441_f3.jpg,439_441_f3.jpg,Face2Face,fake,439_441,3,Face2Face:439_441
Face2Face/439_441_f4.jpg,439_441_f4.jpg,Face2Face,fake,439_441,4,Face2Face:439_441
Face2Face/440_364_f0.jpg,440_364_f0.jpg,Face2Face,fake,440_364,0,Face2Face:440_364
Face2Face/440_364_f1.jpg,440_364_f1.jpg,Face2Face,fake,440_364,1,Face2Face:440_364
Face2Face/440_364_f2.jpg,440_364_f2.jpg,Face2Face,fake,440_364,2,Face2Face:440_364
Face2Face/440_364_f3.jpg,440_364_f3.jpg,Face2Face,fake,440_364,3,Face2Face:440_364
Face2Face/440_364_f4.jpg,440_364_f4.jpg,Face2Face,fake,440_364,4,Face2Face:440_364
Face2Face/441_439_f0.jpg,441_439_f0.jpg,Face2Face,fake,441_439,0,Face2Face:441_439
Face2Face/441_439_f1.jpg,441_439_f1.jpg,Face2Face,fake,441_439,1,Face2Face:441_439
Face2Face/441_439_f2.jpg,441_439_f2.jpg,Face2Face,fake,441_439,2,Face2Face:441_439
Face2Face/441_439_f3.jpg,441_439_f3.jpg,Face2Face,fake,441_439,3,Face2Face:441_439
Face2Face/441_439_f4.jpg,441_439_f4.jpg,Face2Face,fake,441_439,4,Face2Face:441_439
Face2Face/442_195_f0.jpg,442_195_f0.jpg,Face2Face,fake,442_195,0,Face2Face:442_195
Face2Face/442_195_f1.jpg,442_195_f1.jpg,Face2Face,fake,442_195,1,Face2Face:442_195
Face2Face/442_195_f2.jpg,442_195_f2.jpg,Face2Face,fake,442_195,2,Face2Face:442_195
Face2Face/442_195_f3.jpg,442_195_f3.jpg,Face2Face,fake,442_195,3,Face2Face:442_195
Face2Face/442_195_f4.jpg,442_195_f4.jpg,Face2Face,fake,442_195,4,Face2Face:442_195
Face2Face/443_514_f0.jpg,443_514_f0.jpg,Face2Face,fake,443_514,0,Face2Face:443_514
Face2Face/443_514_f1.jpg,443_514_f1.jpg,Face2Face,fake,443_514,1,Face2Face:443_514
Face2Face/443_514_f2.jpg,443_514_f2.jpg,Face2Face,fake,443_514,2,Face2Face:443_514
Face2Face/443_514_f3.jpg,443_514_f3.jpg,Face2Face,fake,443_514,3,Face2Face:443_514
Face2Face/443_514_f4.jpg,443_514_f4.jpg,Face2Face,fake,443_514,4,Face2Face:443_514
Face2Face/444_655_f0.jpg,444_655_f0.jpg,Face2Face,fake,444_655,0,Face2Face:444_655
Face2Face/444_655_f1.jpg,444_655_f1.jpg,Face2Face,fake,444_655,1,Face2Face:444_655
Face2Face/444_655_f2.jpg,444_655_f2.jpg,Face2Face,fake,444_655,2,Face2Face:444_655
Face2Face/444_655_f3.jpg,444_655_f3.jpg,Face2Face,fake,444_655,3,Face2Face:444_655
Face2Face/444_655_f4.jpg,444_655_f4.jpg,Face2Face,fake,444_655,4,Face2Face:444_655
Face2Face/445_494_f0.jpg,445_494_f0.jpg,Face2Face,fake,445_494,0,Face2Face:445_494
Face2Face/445_494_f1.jpg,445_494_f1.jpg,Face2Face,fake,445_494,1,Face2Face:445_494
Face2Face/445_494_f2.jpg,445_494_f2.jpg,Face2Face,fake,445_494,2,Face2Face:445_494
Face2Face/445_494_f3.jpg,445_494_f3.jpg,Face2Face,fake,445_494,3,Face2Face:445_494
Face2Face/445_494_f4.jpg,445_494_f4.jpg,Face2Face,fake,445_494,4,Face2Face:445_494
Face2Face/446_667_f0.jpg,446_667_f0.jpg,Face2Face,fake,446_667,0,Face2Face:446_667
Face2Face/446_667_f1.jpg,446_667_f1.jpg,Face2Face,fake,446_667,1,Face2Face:446_667
Face2Face/446_667_f2.jpg,446_667_f2.jpg,Face2Face,fake,446_667,2,Face2Face:446_667
Face2Face/446_667_f3.jpg,446_667_f3.jpg,Face2Face,fake,446_667,3,Face2Face:446_667
Face2Face/446_667_f4.jpg,446_667_f4.jpg,Face2Face,fake,446_667,4,Face2Face:446_667
Face2Face/447_431_f0.jpg,447_431_f0.jpg,Face2Face,fake,447_431,0,Face2Face:447_431
Face2Face/447_431_f1.jpg,447_431_f1.jpg,Face2Face,fake,447_431,1,Face2Face:447_431
Face2Face/447_431_f2.jpg,447_431_f2.jpg,Face2Face,fake,447_431,2,Face2Face:447_431
Face2Face/447_431_f3.jpg,447_431_f3.jpg,Face2Face,fake,447_431,3,Face2Face:447_431
Face2Face/447_431_f4.jpg,447_431_f4.jpg,Face2Face,fake,447_431,4,Face2Face:447_431
Face2Face/448_361_f0.jpg,448_361_f0.jpg,Face2Face,fake,448_361,0,Face2Face:448_361
Face2Face/448_361_f1.jpg,448_361_f1.jpg,Face2Face,fake,448_361,1,Face2Face:448_361
Face2Face/448_361_f2.jpg,448_361_f2.jpg,Face2Face,fake,448_361,2,Face2Face:448_361
Face2Face/448_361_f3.jpg,448_361_f3.jpg,Face2Face,fake,448_361,3,Face2Face:448_361
Face2Face/448_361_f4.jpg,448_361_f4.jpg,Face2Face,fake,448_361,4,Face2Face:448_361
Face2Face/449_451_f0.jpg,449_451_f0.jpg,Face2Face,fake,449_451,0,Face2Face:449_451
Face2Face/449_451_f1.jpg,449_451_f1.jpg,Face2Face,fake,449_451,1,Face2Face:449_451
Face2Face/449_451_f2.jpg,449_451_f2.jpg,Face2Face,fake,449_451,2,Face2Face:449_451
Face2Face/449_451_f3.jpg,449_451_f3.jpg,Face2Face,fake,449_451,3,Face2Face:449_451
Face2Face/449_451_f4.jpg,449_451_f4.jpg,Face2Face,fake,449_451,4,Face2Face:449_451
Face2Face/450_533_f0.jpg,450_533_f0.jpg,Face2Face,fake,450_533,0,Face2Face:450_533
Face2Face/450_533_f1.jpg,450_533_f1.jpg,Face2Face,fake,450_533,1,Face2Face:450_533
Face2Face/450_533_f2.jpg,450_533_f2.jpg,Face2Face,fake,450_533,2,Face2Face:450_533
Face2Face/450_533_f3.jpg,450_533_f3.jpg,Face2Face,fake,450_533,3,Face2Face:450_533
Face2Face/450_533_f4.jpg,450_533_f4.jpg,Face2Face,fake,450_533,4,Face2Face:450_533
Face2Face/451_449_f0.jpg,451_449_f0.jpg,Face2Face,fake,451_449,0,Face2Face:451_449
Face2Face/451_449_f1.jpg,451_449_f1.jpg,Face2Face,fake,451_449,1,Face2Face:451_449
Face2Face/451_449_f2.jpg,451_449_f2.jpg,Face2Face,fake,451_449,2,Face2Face:451_449
Face2Face/451_449_f3.jpg,451_449_f3.jpg,Face2Face,fake,451_449,3,Face2Face:451_449
Face2Face/451_449_f4.jpg,451_449_f4.jpg,Face2Face,fake,451_449,4,Face2Face:451_449
Face2Face/452_550_f0.jpg,452_550_f0.jpg,Face2Face,fake,452_550,0,Face2Face:452_550
Face2Face/452_550_f1.jpg,452_550_f1.jpg,Face2Face,fake,452_550,1,Face2Face:452_550
Face2Face/452_550_f2.jpg,452_550_f2.jpg,Face2Face,fake,452_550,2,Face2Face:452_550
Face2Face/452_550_f3.jpg,452_550_f3.jpg,Face2Face,fake,452_550,3,Face2Face:452_550
Face2Face/452_550_f4.jpg,452_550_f4.jpg,Face2Face,fake,452_550,4,Face2Face:452_550
Face2Face/453_402_f0.jpg,453_402_f0.jpg,Face2Face,fake,453_402,0,Face2Face:453_402
Face2Face/453_402_f1.jpg,453_402_f1.jpg,Face2Face,fake,453_402,1,Face2Face:453_402
Face2Face/453_402_f2.jpg,453_402_f2.jpg,Face2Face,fake,453_402,2,Face2Face:453_402
Face2Face/453_402_f3.jpg,453_402_f3.jpg,Face2Face,fake,453_402,3,Face2Face:453_402
Face2Face/453_402_f4.jpg,453_402_f4.jpg,Face2Face,fake,453_402,4,Face2Face:453_402
Face2Face/454_527_f0.jpg,454_527_f0.jpg,Face2Face,fake,454_527,0,Face2Face:454_527
Face2Face/454_527_f1.jpg,454_527_f1.jpg,Face2Face,fake,454_527,1,Face2Face:454_527
Face2Face/454_527_f2.jpg,454_527_f2.jpg,Face2Face,fake,454_527,2,Face2Face:454_527
Face2Face/454_527_f3.jpg,454_527_f3.jpg,Face2Face,fake,454_527,3,Face2Face:454_527
Face2Face/454_527_f4.jpg,454_527_f4.jpg,Face2Face,fake,454_527,4,Face2Face:454_527
Face2Face/455_471_f0.jpg,455_471_f0.jpg,Face2Face,fake,455_471,0,Face2Face:455_471
Face2Face/455_471_f1.jpg,455_471_f1.jpg,Face2Face,fake,455_471,1,Face2Face:455_471
Face2Face/455_471_f2.jpg,455_471_f2.jpg,Face2Face,fake,455_471,2,Face2Face:455_471
Face2Face/455_471_f3.jpg,455_471_f3.jpg,Face2Face,fake,455_471,3,Face2Face:455_471
Face2Face/455_471_f4.jpg,455_471_f4.jpg,Face2Face,fake,455_471,4,Face2Face:455_471
Face2Face/456_435_f0.jpg,456_435_f0.jpg,Face2Face,fake,456_435,0,Face2Face:456_435
Face2Face/456_435_f1.jpg,456_435_f1.jpg,Face2Face,fake,456_435,1,Face2Face:456_435
Face2Face/456_435_f2.jpg,456_435_f2.jpg,Face2Face,fake,456_435,2,Face2Face:456_435
Face2Face/456_435_f3.jpg,456_435_f3.jpg,Face2Face,fake,456_435,3,Face2Face:456_435
Face2Face/456_435_f4.jpg,456_435_f4.jpg,Face2Face,fake,456_435,4,Face2Face:456_435
Face2Face/457_398_f0.jpg,457_398_f0.jpg,Face2Face,fake,457_398,0,Face2Face:457_398
Face2Face/457_398_f1.jpg,457_398_f1.jpg,Face2Face,fake,457_398,1,Face2Face:457_398
Face2Face/457_398_f2.jpg,457_398_f2.jpg,Face2Face,fake,457_398,2,Face2Face:457_398
Face2Face/457_398_f3.jpg,457_398_f3.jpg,Face2Face,fake,457_398,3,Face2Face:457_398
Face2Face/457_398_f4.jpg,457_398_f4.jpg,Face2Face,fake,457_398,4,Face2Face:457_398
Face2Face/458_722_f0.jpg,458_722_f0.jpg,Face2Face,fake,458_722,0,Face2Face:458_722
Face2Face/458_722_f1.jpg,458_722_f1.jpg,Face2Face,fake,458_722,1,Face2Face:458_722
Face2Face/458_722_f2.jpg,458_722_f2.jpg,Face2Face,fake,458_722,2,Face2Face:458_722
Face2Face/458_722_f3.jpg,458_722_f3.jpg,Face2Face,fake,458_722,3,Face2Face:458_722
Face2Face/458_722_f4.jpg,458_722_f4.jpg,Face2Face,fake,458_722,4,Face2Face:458_722
Face2Face/459_430_f0.jpg,459_430_f0.jpg,Face2Face,fake,459_430,0,Face2Face:459_430
Face2Face/459_430_f1.jpg,459_430_f1.jpg,Face2Face,fake,459_430,1,Face2Face:459_430
Face2Face/459_430_f2.jpg,459_430_f2.jpg,Face2Face,fake,459_430,2,Face2Face:459_430
Face2Face/459_430_f3.jpg,459_430_f3.jpg,Face2Face,fake,459_430,3,Face2Face:459_430
Face2Face/459_430_f4.jpg,459_430_f4.jpg,Face2Face,fake,459_430,4,Face2Face:459_430
Face2Face/460_678_f0.jpg,460_678_f0.jpg,Face2Face,fake,460_678,0,Face2Face:460_678
Face2Face/460_678_f1.jpg,460_678_f1.jpg,Face2Face,fake,460_678,1,Face2Face:460_678
Face2Face/460_678_f2.jpg,460_678_f2.jpg,Face2Face,fake,460_678,2,Face2Face:460_678
Face2Face/460_678_f3.jpg,460_678_f3.jpg,Face2Face,fake,460_678,3,Face2Face:460_678
Face2Face/460_678_f4.jpg,460_678_f4.jpg,Face2Face,fake,460_678,4,Face2Face:460_678
Face2Face/461_250_f0.jpg,461_250_f0.jpg,Face2Face,fake,461_250,0,Face2Face:461_250
Face2Face/461_250_f1.jpg,461_250_f1.jpg,Face2Face,fake,461_250,1,Face2Face:461_250
Face2Face/461_250_f2.jpg,461_250_f2.jpg,Face2Face,fake,461_250,2,Face2Face:461_250
Face2Face/461_250_f3.jpg,461_250_f3.jpg,Face2Face,fake,461_250,3,Face2Face:461_250
Face2Face/461_250_f4.jpg,461_250_f4.jpg,Face2Face,fake,461_250,4,Face2Face:461_250
Face2Face/462_467_f0.jpg,462_467_f0.jpg,Face2Face,fake,462_467,0,Face2Face:462_467
Face2Face/462_467_f1.jpg,462_467_f1.jpg,Face2Face,fake,462_467,1,Face2Face:462_467
Face2Face/462_467_f2.jpg,462_467_f2.jpg,Face2Face,fake,462_467,2,Face2Face:462_467
Face2Face/462_467_f3.jpg,462_467_f3.jpg,Face2Face,fake,462_467,3,Face2Face:462_467
Face2Face/462_467_f4.jpg,462_467_f4.jpg,Face2Face,fake,462_467,4,Face2Face:462_467
Face2Face/463_464_f0.jpg,463_464_f0.jpg,Face2Face,fake,463_464,0,Face2Face:463_464
Face2Face/463_464_f1.jpg,463_464_f1.jpg,Face2Face,fake,463_464,1,Face2Face:463_464
Face2Face/463_464_f2.jpg,463_464_f2.jpg,Face2Face,fake,463_464,2,Face2Face:463_464
Face2Face/463_464_f3.jpg,463_464_f3.jpg,Face2Face,fake,463_464,3,Face2Face:463_464
Face2Face/463_464_f4.jpg,463_464_f4.jpg,Face2Face,fake,463_464,4,Face2Face:463_464
Face2Face/464_463_f0.jpg,464_463_f0.jpg,Face2Face,fake,464_463,0,Face2Face:464_463
Face2Face/464_463_f1.jpg,464_463_f1.jpg,Face2Face,fake,464_463,1,Face2Face:464_463
Face2Face/464_463_f2.jpg,464_463_f2.jpg,Face2Face,fake,464_463,2,Face2Face:464_463
Face2Face/464_463_f3.jpg,464_463_f3.jpg,Face2Face,fake,464_463,3,Face2Face:464_463
Face2Face/464_463_f4.jpg,464_463_f4.jpg,Face2Face,fake,464_463,4,Face2Face:464_463
Face2Face/465_482_f0.jpg,465_482_f0.jpg,Face2Face,fake,465_482,0,Face2Face:465_482
Face2Face/465_482_f1.jpg,465_482_f1.jpg,Face2Face,fake,465_482,1,Face2Face:465_482
Face2Face/465_482_f2.jpg,465_482_f2.jpg,Face2Face,fake,465_482,2,Face2Face:465_482
Face2Face/465_482_f3.jpg,465_482_f3.jpg,Face2Face,fake,465_482,3,Face2Face:465_482
Face2Face/465_482_f4.jpg,465_482_f4.jpg,Face2Face,fake,465_482,4,Face2Face:465_482
Face2Face/466_428_f0.jpg,466_428_f0.jpg,Face2Face,fake,466_428,0,Face2Face:466_428
Face2Face/466_428_f1.jpg,466_428_f1.jpg,Face2Face,fake,466_428,1,Face2Face:466_428
Face2Face/466_428_f2.jpg,466_428_f2.jpg,Face2Face,fake,466_428,2,Face2Face:466_428
Face2Face/466_428_f3.jpg,466_428_f3.jpg,Face2Face,fake,466_428,3,Face2Face:466_428
Face2Face/466_428_f4.jpg,466_428_f4.jpg,Face2Face,fake,466_428,4,Face2Face:466_428
Face2Face/467_462_f0.jpg,467_462_f0.jpg,Face2Face,fake,467_462,0,Face2Face:467_462
Face2Face/467_462_f1.jpg,467_462_f1.jpg,Face2Face,fake,467_462,1,Face2Face:467_462
Face2Face/467_462_f2.jpg,467_462_f2.jpg,Face2Face,fake,467_462,2,Face2Face:467_462
Face2Face/467_462_f3.jpg,467_462_f3.jpg,Face2Face,fake,467_462,3,Face2Face:467_462
Face2Face/467_462_f4.jpg,467_462_f4.jpg,Face2Face,fake,467_462,4,Face2Face:467_462
Face2Face/468_470_f0.jpg,468_470_f0.jpg,Face2Face,fake,468_470,0,Face2Face:468_470
Face2Face/468_470_f1.jpg,468_470_f1.jpg,Face2Face,fake,468_470,1,Face2Face:468_470
Face2Face/468_470_f2.jpg,468_470_f2.jpg,Face2Face,fake,468_470,2,Face2Face:468_470
