relative_path,filename,domain,label,video_id,frame_id,group_id
FaceShifter/389_480_f4.jpg,389_480_f4.jpg,FaceShifter,fake,389_480,4,FaceShifter:389_480
FaceShifter/390_709_f0.jpg,390_709_f0.jpg,FaceShifter,fake,390_709,0,FaceShifter:390_709
FaceShifter/390_709_f1.jpg,390_709_f1.jpg,FaceShifter,fake,390_709,1,FaceShifter:390_709
FaceShifter/390_709_f2.jpg,390_709_f2.jpg,FaceShifter,fake,390_709,2,FaceShifter:390_709
FaceShifter/390_709_f3.jpg,390_709_f3.jpg,FaceShifter,fake,390_709,3,FaceShifter:390_709
FaceShifter/390_709_f4.jpg,390_709_f4.jpg,FaceShifter,fake,390_709,4,FaceShifter:390_709
FaceShifter/393_405_f0.jpg,393_405_f0.jpg,FaceShifter,fake,393_405,0,FaceShifter:393_405
FaceShifter/393_405_f1.jpg,393_405_f1.jpg,FaceShifter,fake,393_405,1,FaceShifter:393_405
FaceShifter/393_405_f2.jpg,393_405_f2.jpg,FaceShifter,fake,393_405,2,FaceShifter:393_405
FaceShifter/393_405_f3.jpg,393_405_f3.jpg,FaceShifter,fake,393_405,3,FaceShifter:393_405
FaceShifter/393_405_f4.jpg,393_405_f4.jpg,FaceShifter,fake,393_405,4,FaceShifter:393_405
FaceShifter/394_373_f0.jpg,394_373_f0.jpg,FaceShifter,fake,394_373,0,FaceShifter:394_373
FaceShifter/394_373_f1.jpg,394_373_f1.jpg,FaceShifter,fake,394_373,1,FaceShifter:394_373
FaceShifter/394_373_f2.jpg,394_373_f2.jpg,FaceShifter,fake,394_373,2,FaceShifter:394_373
FaceShifter/394_373_f3.jpg,394_373_f3.jpg,FaceShifter,fake,394_373,3,FaceShifter:394_373
FaceShifter/394_373_f4.jpg,394_373_f4.jpg,FaceShifter,fake,394_373,4,FaceShifter:394_373
FaceShifter/396_272_f0.jpg,396_272_f0.jpg,FaceShifter,fake,396_272,0,FaceShifter:396_272
FaceShifter/396_272_f1.jpg,396_272_f1.jpg,FaceShifter,fake,396_272,1,FaceShifter:396_272
FaceShifter/396_272_f2.jpg,396_272_f2.jpg,FaceShifter,fake,396_272,2,FaceShifter:396_272
FaceShifter/396_272_f3.jpg,396_272_f3.jpg,FaceShifter,fake,396_272,3,FaceShifter:396_272
FaceShifter/396_272_f4.jpg,396_272_f4.jpg,FaceShifter,fake,396_272,4,FaceShifter:396_272
FaceShifter/399_488_f0.jpg,399_488_f0.jpg,FaceShifter,fake,399_488,0,FaceShifter:399_488
FaceShifter/399_488_f1.jpg,399_488_f1.jpg,FaceShifter,fake,399_488,1,FaceShifter:399_488
FaceShifter/399_488_f2.jpg,399_488_f2.jpg,FaceShifter,fake,399_488,2,FaceShifter:399_488
FaceShifter/399_488_f3.jpg,399_488_f3.jpg,FaceShifter,fake,399_488,3,FaceShifter:399_488
FaceShifter/399_488_f4.jpg,399_488_f4.jpg,FaceShifter,fake,399_488,4,FaceShifter:399_488
FaceShifter/400_476_f0.jpg,400_476_f0.jpg,FaceShifter,fake,400_476,0,FaceShifter:400_476
FaceShifter/400_476_f1.jpg,400_476_f1.jpg,FaceShifter,fake,400_476,1,FaceShifter:400_476
FaceShifter/400_476_f2.jpg,400_476_f2.jpg,FaceShifter,fake,400_476,2,FaceShifter:400_476
FaceShifter/400_476_f3.jpg,400_476_f3.jpg,FaceShifter,fake,400_476,3,FaceShifter:400_476
FaceShifter/400_476_f4.jpg,400_476_f4.jpg,FaceShifter,fake,400_476,4,FaceShifter:400_476
FaceShifter/402_453_f0.jpg,402_453_f0.jpg,FaceShifter,fake,402_453,0,FaceShifter:402_453
FaceShifter/402_453_f1.jpg,402_453_f1.jpg,FaceShifter,fake,402_453,1,FaceShifter:402_453
FaceShifter/402_453_f2.jpg,402_453_f2.jpg,FaceShifter,fake,402_453,2,FaceShifter:402_453
FaceShifter/402_453_f3.jpg,402_453_f3.jpg,FaceShifter,fake,402_453,3,FaceShifter:402_453
FaceShifter/402_453_f4.jpg,402_453_f4.jpg,FaceShifter,fake,402_453,4,FaceShifter:402_453
FaceShifter/403_497_f0.jpg,403_497_f0.jpg,FaceShifter,fake,403_497,0,FaceShifter:403_497
FaceShifter/403_497_f1.jpg,403_497_f1.jpg,FaceShifter,fake,403_497,1,FaceShifter:403_497
FaceShifter/403_497_f2.jpg,403_497_f2.jpg,FaceShifter,fake,403_497,2,FaceShifter:403_497
FaceShifter/403_497_f3.jpg,403_497_f3.jpg,FaceShifter,fake,403_497,3,FaceShifter:403_497
FaceShifter/403_497_f4.jpg,403_497_f4.jpg,FaceShifter,fake,403_497,4,FaceShifter:403_497
FaceShifter/404_429_f0.jpg,404_429_f0.jpg,FaceShifter,fake,404_429,0,FaceShifter:404_429
FaceShifter/404_429_f1.jpg,404_429_f1.jpg,FaceShifter,fake,404_429,1,FaceShifter:404_429
FaceShifter/404_429_f2.jpg,404_429_f2.jpg,FaceShifter,fake,404_429,2,FaceShifter:404_429
FaceShifter/404_429_f3.jpg,404_429_f3.jpg,FaceShifter,fake,404_429,3,FaceShifter:404_429
FaceShifter/404_429_f4.jpg,404_429_f4.jpg,FaceShifter,fake,404_429,4,FaceShifter:404_429
FaceShifter/405_393_f0.jpg,405_393_f0.jpg,FaceShifter,fake,405_393,0,FaceShifter:405_393
FaceShifter/405_393_f1.jpg,405_393_f1.jpg,FaceShifter,fake,405_393,1,FaceShifter:405_393
FaceShifter/405_393_f2.jpg,405_393_f2.jpg,FaceShifter,fake,405_393,2,FaceShifter:405_393
FaceShifter/405_393_f3.jpg,405_393_f3.jpg,FaceShifter,fake,405_393,3,FaceShifter:405_393
FaceShifter/405_393_f4.jpg,405_393_f4.jpg,FaceShifter,fake,405_393,4,FaceShifter:405_393
FaceShifter/407_374_f0.jpg,407_374_f0.jpg,FaceShifter,fake,407_374,0,FaceShifter:407_374
FaceShifter/407_374_f1.jpg,407_374_f1.jpg,FaceShifter,fake,407_374,1,FaceShifter:407_374
FaceShifter/407_374_f2.jpg,407_374_f2.jpg,FaceShifter,fake,407_374,2,FaceShifter:407_374
FaceShifter/407_374_f3.jpg,407_374_f3.jpg,FaceShifter,fake,407_374,3,FaceShifter:407_374
FaceShifter/407_374_f4.jpg,407_374_f4.jpg,FaceShifter,fake,407_374,4,FaceShifter:407_374
FaceShifter/408_424_f0.jpg,408_424_f0.jpg,FaceShifter,fake,408_424,0,FaceShifter:408_424
FaceShifter/408_424_f1.jpg,408_424_f1.jpg,FaceShifter,fake,408_424,1,FaceShifter:408_424
FaceShifter/408_424_f2.jpg,408_424_f2.jpg,FaceShifter,fake,408_424,2,FaceShifter:408_424
FaceShifter/408_424_f3.jpg,408_424_f3.jpg,FaceShifter,fake,408_424,3,FaceShifter:408_424
FaceShifter/408_424_f4.jpg,408_424_f4.jpg,FaceShifter,fake,408_424,4,FaceShifter:408_424
FaceShifter/409_382_f0.jpg,409_382_f0.jpg,FaceShifter,fake,409_382,0,FaceShifter:409_382
FaceShifter/409_382_f1.jpg,409_382_f1.jpg,FaceShifter,fake,409_382,1,FaceShifter:409_382
FaceShifter/409_382_f2.jpg,409_382_f2.jpg,FaceShifter,fake,409_382,2,FaceShifter:409_382
FaceShifter/409_382_f3.jpg,409_382_f3.jpg,FaceShifter,fake,409_382,3,FaceShifter:409_382
FaceShifter/409_382_f4.jpg,409_382_f4.jpg,FaceShifter,fake,409_382,4,FaceShifter:409_382
FaceShifter/410_411_f0.jpg,410_411_f0.jpg,FaceShifter,fake,410_411,0,FaceShifter:410_411
FaceShifter/410_411_f1.jpg,410_411_f1.jpg,FaceShifter,fake,410_411,1,FaceShifter:410_411
FaceShifter/410_411_f2.jpg,410_411_f2.jpg,FaceShifter,fake,410_411,2,FaceShifter:410_411
FaceShifter/410_411_f3.jpg,410_411_f3.jpg,FaceShifter,fake,410_411,3,FaceShifter:410_411
FaceShifter/410_411_f4.jpg,410_411_f4.jpg,FaceShifter,fake,410_411,4,FaceShifter:410_411
FaceShifter/411_410_f0.jpg,411_410_f0.jpg,FaceShifter,fake,411_410,0,FaceShifter:411_410
FaceShifter/411_410_f1.jpg,411_410_f1.jpg,FaceShifter,fake,411_410,1,FaceShifter:411_410
FaceShifter/411_410_f2.jpg,411_410_f2.jpg,FaceShifter,fake,411_410,2,FaceShifter:411_410
FaceShifter/411_410_f3.jpg,411_410_f3.jpg,FaceShifter,fake,411_410,3,FaceShifter:411_410
FaceShifter/411_410_f4.jpg,411_410_f4.jpg,FaceShifter,fake,411_410,4,FaceShifter:411_410
FaceShifter/413_372_f0.jpg,413_372_f0.jpg,FaceShifter,fake,413_372,0,FaceShifter:413_372
FaceShifter/413_372_f1.jpg,413_372_f1.jpg,FaceShifter,fake,413_372,1,FaceShifter:413_372
FaceShifter/413_372_f2.jpg,413_372_f2.jpg,FaceShifter,fake,413_372,2,FaceShifter:413_372
FaceShifter/413_372_f3.jpg,413_372_f3.jpg,FaceShifter,fake,413_372,3,FaceShifter:413_372
FaceShifter/413_372_f4.jpg,413_372_f4.jpg,FaceShifter,fake,413_372,4,FaceShifter:413_372
FaceShifter/415_484_f0.jpg,415_484_f0.jpg,FaceShifter,fake,415_484,0,FaceShifter:415_484
FaceShifter/415_484_f1.jpg,415_484_f1.jpg,FaceShifter,fake,415_484,1,FaceShifter:415_484
FaceShifter/415_484_f2.jpg,415_484_f2.jpg,FaceShifter,fake,415_484,2,FaceShifter:415_484
FaceShifter/415_484_f3.jpg,415_484_f3.jpg,FaceShifter,fake,415_484,3,FaceShifter:415_484
FaceShifter/415_484_f4.jpg,415_484_f4.jpg,FaceShifter,fake,415_484,4,FaceShifter:415_484
FaceShifter/416_342_f0.jpg,416_342_f0.jpg,FaceShifter,fake,416_342,0,FaceShifter:416_342
FaceShifter/416_342_f1.jpg,416_342_f1.jpg,FaceShifter,fake,416_342,1,FaceShifter:416_342
FaceShifter/416_342_f2.jpg,416_342_f2.jpg,FaceShifter,fake,416_342,2,FaceShifter:416_342
FaceShifter/416_342_f3.jpg,416_342_f3.jpg,FaceShifter,fake,416_342,3,FaceShifter:416_342
FaceShifter/416_342_f4.jpg,416_342_f4.jpg,FaceShifter,fake,416_342,4,FaceShifter:416_342
FaceShifter/417_496_f0.jpg,417_496_f0.jpg,FaceShifter,fake,417_496,0,FaceShifter:417_496
FaceShifter/417_496_f1.jpg,417_496_f1.jpg,FaceShifter,fake,417_496,1,FaceShifter:417_496
FaceShifter/417_496_f2.jpg,417_496_f2.jpg,FaceShifter,fake,417_496,2,FaceShifter:417_496
FaceShifter/417_496_f3.jpg,417_496_f3.jpg,FaceShifter,fake,417_496,3,FaceShifter:417_496
FaceShifter/417_496_f4.jpg,417_496_f4.jpg,FaceShifter,fake,417_496,4,FaceShifter:417_496
FaceShifter/418_507_f0.jpg,418_507_f0.jpg,FaceShifter,fake,418_507,0,FaceShifter:418_507
FaceShifter/418_507_f1.jpg,418_507_f1.jpg,FaceShifter,fake,418_507,1,FaceShifter:418_507
FaceShifter/418_507_f2.jpg,418_507_f2.jpg,FaceShifter,fake,418_507,2,FaceShifter:418_507
FaceShifter/418_507_f3.jpg,418_507_f3.jpg,FaceShifter,fake,418_507,3,FaceShifter:418_507
FaceShifter/418_507_f4.jpg,418_507_f4.jpg,FaceShifter,fake,418_507,4,FaceShifter:418_507
FaceShifter/419_824_f0.jpg,419_824_f0.jpg,FaceShifter,fake,419_824,0,FaceShifter:419_824
FaceShifter/419_824_f1.jpg,419_824_f1.jpg,FaceShifter,fake,419_824,1,FaceShifter:419_824
FaceShifter/419_824_f2.jpg,419_824_f2.jpg,FaceShifter,fake,419_824,2,FaceShifter:419_824
FaceShifter/419_824_f3.jpg,419_824_f3.jpg,FaceShifter,fake,419_824,3,FaceShifter:419_824
FaceShifter/419_824_f4.jpg,419_824_f4.jpg,FaceShifter,fake,419_824,4,FaceShifter:419_824
FaceShifter/420_257_f0.jpg,420_257_f0.jpg,FaceShifter,fake,420_257,0,FaceShifter:420_257
FaceShifter/420_257_f1.jpg,420_257_f1.jpg,FaceShifter,fake,420_257,1,FaceShifter:420_257
FaceShifter/420_257_f2.jpg,420_257_f2.jpg,FaceShifter,fake,420_257,2,FaceShifter:420_257
FaceShifter/420_257_f3.jpg,420_257_f3.jpg,FaceShifter,fake,420_257,3,FaceShifter:420_257
FaceShifter/420_257_f4.jpg,420_257_f4.jpg,FaceShifter,fake,420_257,4,FaceShifter:420_257
FaceShifter/421_423_f0.jpg,421_423_f0.jpg,FaceShifter,fake,421_423,0,FaceShifter:421_423
FaceShifter/421_423_f1.jpg,421_423_f1.jpg,FaceShifter,fake,421_423,1,FaceShifter:421_423
FaceShifter/421_423_f2.jpg,421_423_f2.jpg,FaceShifter,fake,421_423,2,FaceShifter:421_423
FaceShifter/421_423_f3.jpg,421_423_f3.jpg,FaceShifter,fake,421_423,3,FaceShifter:421_423
FaceShifter/421_423_f4.jpg,421_423_f4.jpg,FaceShifter,fake,421_423,4,FaceShifter:421_423
FaceShifter/422_695_f0.jpg,422_695_f0.jpg,FaceShifter,fake,422_695,0,FaceShifter:422_695
FaceShifter/422_695_f1.jpg,422_695_f1.jpg,FaceShifter,fake,422_695,1,FaceShifter:422_695
FaceShifter/422_695_f2.jpg,422_695_f2.jpg,FaceShifter,fake,422_695,2,FaceShifter:422_695
FaceShifter/422_695_f3.jpg,422_695_f3.jpg,FaceShifter,fake,422_695,3,FaceShifter:422_695
FaceShifter/422_695_f4.jpg,422_695_f4.jpg,FaceShifter,fake,422_695,4,FaceShifter:422_695
FaceShifter/423_421_f0.jpg,423_421_f0.jpg,FaceShifter,fake,423_421,0,FaceShifter:423_421
FaceShifter/423_421_f1.jpg,423_421_f1.jpg,FaceShifter,fake,423_421,1,FaceShifter:423_421
FaceShifter/423_421_f2.jpg,423_421_f2.jpg,FaceShifter,fake,423_421,2,FaceShifter:423_421
FaceShifter/423_421_f3.jpg,423_421_f3.jpg,FaceShifter,fake,423_421,3,FaceShifter:423_421
FaceShifter/423_421_f4.jpg,423_421_f4.jpg,FaceShifter,fake,423_421,4,FaceShifter:423_421
FaceShifter/424_408_f0.jpg,424_408_f0.jpg,FaceShifter,fake,424_408,0,FaceShifter:424_408
FaceShifter/424_408_f1.jpg,424_408_f1.jpg,FaceShifter,fake,424_408,1,FaceShifter:424_408
FaceShifter/424_408_f2.jpg,424_408_f2.jpg,FaceShifter,fake,424_408,2,FaceShifter:424_408
FaceShifter/424_408_f3.jpg,424_408_f3.jpg,FaceShifter,fake,424_408,3,FaceShifter:424_408
FaceShifter/424_408_f4.jpg,424_408_f4.jpg,FaceShifter,fake,424_408,4,FaceShifter:424_408
FaceShifter/425_485_f0.jpg,425_485_f0.jpg,FaceShifter,fake,425_485,0,FaceShifter:425_485
FaceShifter/425_485_f1.jpg,425_485_f1.jpg,FaceShifter,fake,425_485,1,FaceShifter:425_485
FaceShifter/425_485_f2.jpg,425_485_f2.jpg,FaceShifter,fake,425_485,2,FaceShifter:425_485
FaceShifter/425_485_f3.jpg,425_485_f3.jpg,FaceShifter,fake,425_485,3,FaceShifter:425_485
FaceShifter/425_485_f4.jpg,425_485_f4.jpg,FaceShifter,fake,425_485,4,FaceShifter:425_485
FaceShifter/426_287_f0.jpg,426_287_f0.jpg,FaceShifter,fake,426_287,0,FaceShifter:426_287
FaceShifter/426_287_f1.jpg,426_287_f1.jpg,FaceShifter,fake,426_287,1,FaceShifter:426_287
FaceShifter/426_287_f2.jpg,426_287_f2.jpg,FaceShifter,fake,426_287,2,FaceShifter:426_287
FaceShifter/426_287_f3.jpg,426_287_f3.jpg,FaceShifter,fake,426_287,3,FaceShifter:426_287
FaceShifter/426_287_f4.jpg,426_287_f4.jpg,FaceShifter,fake,426_287,4,FaceShifter:426_287
FaceShifter/427_637_f0.jpg,427_637_f0.jpg,FaceShifter,fake,427_637,0,FaceShifter:427_637
FaceShifter/427_637_f1.jpg,427_637_f1.jpg,FaceShifter,fake,427_637,1,FaceShifter:427_637
FaceShifter/427_637_f2.jpg,427_637_f2.jpg,FaceShifter,fake,427_637,2,FaceShifter:427_637
FaceShifter/427_637_f3.jpg,427_637_f3.jpg,FaceShifter,fake,427_637,3,FaceShifter:427_637
FaceShifter/427_637_f4.jpg,427_637_f4.jpg,FaceShifter,fake,427_637,4,FaceShifter:427_637
FaceShifter/429_404_f0.jpg,429_404_f0.jpg,FaceShifter,fake,429_404,0,FaceShifter:429_404
FaceShifter/429_404_f1.jpg,429_404_f1.jpg,FaceShifter,fake,429_404,1,FaceShifter:429_404
FaceShifter/429_404_f2.jpg,429_404_f2.jpg,FaceShifter,fake,429_404,2,FaceShifter:429_404
FaceShifter/429_404_f3.jpg,429_404_f3.jpg,FaceShifter,fake,429_404,3,FaceShifter:429_404
FaceShifter/429_404_f4.jpg,429_404_f4.jpg,FaceShifter,fake,429_404,4,FaceShifter:429_404
FaceShifter/430_459_f0.jpg,430_459_f0.jpg,FaceShifter,fake,430_459,0,FaceShifter:430_459
FaceShifter/430_459_f1.jpg,430_459_f1.jpg,FaceShifter,fake,430_459,1,FaceShifter:430_459
FaceShifter/430_459_f2.jpg,430_459_f2.jpg,FaceShifter,fake,430_459,2,FaceShifter:430_459
FaceShifter/430_459_f3.jpg,430_459_f3.jpg,FaceShifter,fake,430_459,3,FaceShifter:430_459
FaceShifter/430_459_f4.jpg,430_459_f4.jpg,FaceShifter,fake,430_459,4,FaceShifter:430_459
FaceShifter/431_447_f0.jpg,431_447_f0.jpg,FaceShifter,fake,431_447,0,FaceShifter:431_447
FaceShifter/431_447_f1.jpg,431_447_f1.jpg,FaceShifter,fake,431_447,1,FaceShifter:431_447
FaceShifter/431_447_f2.jpg,431_447_f2.jpg,FaceShifter,fake,431_447,2,FaceShifter:431_447
FaceShifter/431_447_f3.jpg,431_447_f3.jpg,FaceShifter,fake,431_447,3,FaceShifter:431_447
FaceShifter/431_447_f4.jpg,431_447_f4.jpg,FaceShifter,fake,431_447,4,FaceShifter:431_447
FaceShifter/434_438_f0.jpg,434_438_f0.jpg,FaceShifter,fake,434_438,0,FaceShifter:434_438
FaceShifter/434_438_f1.jpg,434_438_f1.jpg,FaceShifter,fake,434_438,1,FaceShifter:434_438
FaceShifter/434_438_f2.jpg,434_438_f2.jpg,FaceShifter,fake,434_438,2,FaceShifter:434_438
FaceShifter/434_438_f3.jpg,434_438_f3.jpg,FaceShifter,fake,434_438,3,FaceShifter:434_438
FaceShifter/434_438_f4.jpg,434_438_f4.jpg,FaceShifter,fake,434_438,4,FaceShifter:434_438
FaceShifter/435_456_f0.jpg,435_456_f0.jpg,FaceShifter,fake,435_456,0,FaceShifter:435_456
FaceShifter/435_456_f1.jpg,435_456_f1.jpg,FaceShifter,fake,435_456,1,FaceShifter:435_456
FaceShifter/435_456_f2.jpg,435_456_f2.jpg,FaceShifter,fake,435_456,2,FaceShifter:435_456
FaceShifter/435_456_f3.jpg,435_456_f3.jpg,FaceShifter,fake,435_456,3,FaceShifter:435_456
FaceShifter/435_456_f4.jpg,435_456_f4.jpg,FaceShifter,fake,435_456,4,FaceShifter:435_456
FaceShifter/438_434_f0.jpg,438_434_f0.jpg,FaceShifter,fake,438_434,0,FaceShifter:438_434
FaceShifter/438_434_f1.jpg,438_434_f1.jpg,FaceShifter,fake,438_434,1,FaceShifter:438_434
FaceShifter/438_434_f2.jpg,438_434_f2.jpg,FaceShifter,fake,438_434,2,FaceShifter:438_434
FaceShifter/438_434_f3.jpg,438_434_f3.jpg,FaceShifter,fake,438_434,3,FaceShifter:438_434
FaceShifter/438_434_f4.jpg,438_434_f4.jpg,FaceShifter,fake,438_434,4,FaceShifter:438_434
FaceShifter/439_441_f0.jpg,439_441_f0.jpg,FaceShifter,fake,439_441,0,FaceShifter:439_441
FaceShifter/439_441_f1.jpg,439_441_f1.jpg,FaceShifter,fake,439_441,1,FaceShifter:439_441
FaceShifter/439_441_f2.jpg,439_441_f2.jpg,FaceShifter,fake,439_441,2,FaceShifter:439_441
FaceShifter/439_441_f3.jpg,439_441_f3.jpg,FaceShifter,fake,439_441,3,FaceShifter:439_441
FaceShifter/439_441_f4.jpg,439_441_f4.jpg,FaceShifter,fake,439_441,4,FaceShifter:439_441
FaceShifter/440_364_f0.jpg,440_364_f0.jpg,FaceShifter,fake,440_364,0,FaceShifter:440_364
FaceShifter/440_364_f1.jpg,440_364_f1.jpg,FaceShifter,fake,440_364,1,FaceShifter:440_364
FaceShifter/440_364_f2.jpg,440_364_f2.jpg,FaceShifter,fake,440_364,2,FaceShifter:440_364
FaceShifter/440_364_f3.jpg,440_364_f3.jpg,FaceShifter,fake,440_364,3,FaceShifter:440_364
FaceShifter/440_364_f4.jpg,440_364_f4.jpg,FaceShifter,fake,440_364,4,FaceShifter:440_364
FaceShifter/441_439_f0.jpg,441_439_f0.jpg,FaceShifter,fake,441_439,0,FaceShifter:441_439
FaceShifter/441_439_f1.jpg,441_439_f1.jpg,FaceShifter,fake,441_439,1,FaceShifter:441_439
FaceShifter/441_439_f2.jpg,441_439_f2.jpg,FaceShifter,fake,441_439,2,FaceShifter:441_439
FaceShifter/441_439_f3.jpg,441_439_f3.jpg,FaceShifter,fake,441_439,3,FaceShifter:441_439
FaceShifter/441_439_f4.jpg,441_439_f4.jpg,FaceShifter,fake,441_439,4,FaceShifter:441_439
FaceShifter/442_195_f0.jpg,442_195_f0.jpg,FaceShifter,fake,442_195,0,FaceShifter:442_195
FaceShifter/442_195_f1.jpg,442_195_f1.jpg,FaceShifter,fake,442_195,1,FaceShifter:442_195
FaceShifter/442_195_f2.jpg,442_195_f2.jpg,FaceShifter,fake,442_195,2,FaceShifter:442_195
FaceShifter/442_195_f3.jpg,442_195_f3.jpg,FaceShifter,fake,442_195,3,FaceShifter:442_195
FaceShifter/442_195_f4.jpg,442_195_f4.jpg,FaceShifter,fake,442_195,4,FaceShifter:442_195
FaceShifter/444_655_f0.jpg,444_655_f0.jpg,FaceShifter,fake,444_655,0,FaceShifter:444_655
FaceShifter/444_655_f1.jpg,444_655_f1.jpg,FaceShifter,fake,444_655,1,FaceShifter:444_655
FaceShifter/444_655_f2.jpg,444_655_f2.jpg,FaceShifter,fake,444_655,2,FaceShifter:444_655
FaceShifter/444_655_f3.jpg,444_655_f3.jpg,FaceShifter,fake,444_655,3,FaceShifter:444_655
FaceShifter/444_655_f4.jpg,444_655_f4.jpg,FaceShifter,fake,444_655,4,FaceShifter:444_655
FaceShifter/445_494_f0.jpg,445_494_f0.jpg,FaceShifter,fake,445_494,0,FaceShifter:445_494
FaceShifter/445_494_f1.jpg,445_494_f1.jpg,FaceShifter,fake,445_494,1,FaceShifter:445_494
FaceShifter/445_494_f2.jpg,445_494_f2.jpg,FaceShifter,fake,445_494,2,FaceShifter:445_494
FaceShifter/445_494_f3.jpg,445_494_f3.jpg,FaceShifter,fake,445_494,3,FaceShifter:445_494
FaceShifter/445_494_f4.jpg,445_494_f4.jpg,FaceShifter,fake,445_494,4,FaceShifter:445_494
FaceShifter/446_667_f0.jpg,446_667_f0.jpg,FaceShifter,fake,446_667,0,FaceShifter:446_667
FaceShifter/446_667_f1.jpg,446_667_f1.jpg,FaceShifter,fake,446_667,1,FaceShifter:446_667
FaceShifter/446_667_f2.jpg,446_667_f2.jpg,FaceShifter,fake,446_667,2,FaceShifter:446_667
FaceShifter/446_667_f3.jpg,446_667_f3.jpg,FaceShifter,fake,446_667,3,FaceShifter:446_667
FaceShifter/446_667_f4.jpg,446_667_f4.jpg,FaceShifter,fake,446_667,4,FaceShifter:446_667
FaceShifter/447_431_f0.jpg,447_431_f0.jpg,FaceShifter,fake,447_431,0,FaceShifter:447_431
FaceShifter/447_431_f1.jpg,447_431_f1.jpg,FaceShifter,fake,447_431,1,FaceShifter:447_431
FaceShifter/447_431_f2.jpg,447_431_f2.jpg,FaceShifter,fake,447_431,2,FaceShifter:447_431
FaceShifter/447_431_f3.jpg,447_431_f3.jpg,FaceShifter,fake,447_431,3,FaceShifter:447_431
FaceShifter/447_431_f4.jpg,447_431_f4.jpg,FaceShifter,fake,447_431,4,FaceShifter:447_431
FaceShifter/448_361_f0.jpg,448_361_f0.jpg,FaceShifter,fake,448_361,0,FaceShifter:448_361
FaceShifter/448_361_f1.jpg,448_361_f1.jpg,FaceShifter,fake,448_361,1,FaceShifter:448_361
FaceShifter/448_361_f2.jpg,448_361_f2.jpg,FaceShifter,fake,448_361,2,FaceShifter:448_361
FaceShifter/448_361_f3.jpg,448_361_f3.jpg,FaceShifter,fake,448_361,3,FaceShifter:448_361
FaceShifter/448_361_f4.jpg,448_361_f4.jpg,FaceShifter,fake,448_361,4,FaceShifter:448_361
FaceShifter/449_451_f0.jpg,449_451_f0.jpg,FaceShifter,fake,449_451,0,FaceShifter:449_451
FaceShifter/449_451_f1.jpg,449_451_f1.jpg,FaceShifter,fake,449_451,1,FaceShifter:449_451
FaceShifter/449_451_f2.jpg,449_451_f2.jpg,FaceShifter,fake,449_451,2,FaceShifter:449_451
FaceShifter/449_451_f3.jpg,449_451_f3.jpg,FaceShifter,fake,449_451,3,FaceShifter:449_451
FaceShifter/449_451_f4.jpg,449_451_f4.jpg,FaceShifter,fake,449_451,4,FaceShifter:449_451
FaceShifter/450_533_f0.jpg,450_533_f0.jpg,FaceShifter,fake,450_533,0,FaceShifter:450_533
FaceShifter/450_533_f1.jpg,450_533_f1.jpg,FaceShifter,fake,450_533,1,FaceShifter:450_533
FaceShifter/450_533_f2.jpg,450_533_f2.jpg,FaceShifter,fake,450_533,2,FaceShifter:450_533
FaceShifter/450_533_f3.jpg,450_533_f3.jpg,FaceShifter,fake,450_533,3,FaceShifter:450_533
FaceShifter/450_533_f4.jpg,450_533_f4.jpg,FaceShifter,fake,450_533,4,FaceShifter:450_533
FaceShifter/451_449_f0.jpg,451_449_f0.jpg,FaceShifter,fake,451_449,0,FaceShifter:451_449
FaceShifter/451_449_f1.jpg,451_449_f1.jpg,FaceShifter,fake,451_449,1,FaceShifter:451_449
FaceShifter/451_449_f2.jpg,451_449_f2.jpg,FaceShifter,fake,451_449,2,FaceShifter:451_449
FaceShifter/451_449_f3.jpg,451_449_f3.jpg,FaceShifter,fake,451_449,3,FaceShifter:451_449
FaceShifter/451_449_f4.jpg,451_449_f4.jpg,FaceShifter,fake,451_449,4,FaceShifter:451_449
FaceShifter/452_550_f0.jpg,452_550_f0.jpg,FaceShifter,fake,452_550,0,FaceShifter:452_550
FaceShifter/452_550_f1.jpg,452_550_f1.jpg,FaceShifter,fake,452_550,1,FaceShifter:452_550
FaceShifter/452_550_f2.jpg,452_550_f2.jpg,FaceShifter,fake,452_550,2,FaceShifter:452_550
FaceShifter/452_550_f3.jpg,452_550_f3.jpg,FaceShifter,fake,452_550,3,FaceShifter:452_550
FaceShifter/452_550_f4.jpg,452_550_f4.jpg,FaceShifter,fake,452_550,4,FaceShifter:452_550
FaceShifter/453_402_f0.jpg,453_402_f0.jpg,FaceShifter,fake,453_402,0,FaceShifter:453_402
FaceShifter/453_402_f1.jpg,453_402_f1.jpg,FaceShifter,fake,453_402,1,FaceShifter:453_402
FaceShifter/453_402_f2.jpg,453_402_f2.jpg,FaceShifter,fake,453_402,2,FaceShifter:453_402
FaceShifter/453_402_f3.jpg,453_402_f3.jpg,FaceShifter,fake,453_402,3,FaceShifter:453_402
FaceShifter/453_402_f4.jpg,453_402_f4.jpg,FaceShifter,fake,453_402,4,FaceShifter:453_402
FaceShifter/454_527_f0.jpg,454_527_f0.jpg,FaceShifter,fake,454_527,0,FaceShifter:454_527
FaceShifter/454_527_f1.jpg,454_527_f1.jpg,FaceShifter,fake,454_527,1,FaceShifter:454_527
FaceShifter/454_527_f2.jpg,454_527_f2.jpg,FaceShifter,fake,454_527,2,FaceShifter:454_527
